timestamp,equity
2025-08-16 00:10:00+00:00,10000.0
2025-08-16 00:15:00+00:00,10000.0
2025-08-16 00:20:00+00:00,10000.0
2025-08-16 00:25:00+00:00,10000.0
2025-08-16 00:30:00+00:00,10000.0
2025-08-16 00:35:00+00:00,10000.0
2025-08-16 00:40:00+00:00,10000.0
2025-08-16 00:45:00+00:00,10000.0
2025-08-16 00:50:00+00:00,10000.0
2025-08-16 01:00:00+00:00,10000.0
2025-08-16 01:05:00+00:00,10000.0
2025-08-16 01:10:00+00:00,10000.0
2025-08-16 01:15:00+00:00,10000.0
2025-08-16 01:20:00+00:00,10000.0
2025-08-16 01:25:00+00:00,10000.0
2025-08-16 01:30:00+00:00,10000.0
2025-08-16 01:35:00+00:00,10000.0
2025-08-16 01:40:00+00:00,10000.0
2025-08-16 01:45:00+00:00,10000.0
2025-08-16 01:55:00+00:00,10000.0
2025-08-16 02:00:00+00:00,10000.0
2025-08-16 02:05:00+00:00,10000.0
2025-08-16 02:10:00+00:00,10000.0
2025-08-16 02:15:00+00:00,10000.0
2025-08-16 02:20:00+00:00,10000.0
2025-08-16 02:25:00+00:00,10000.0
2025-08-16 02:30:00+00:00,10000.0
2025-08-16 02:35:00+00:00,10000.0
2025-08-16 02:40:00+00:00,10000.0
2025-08-16 02:45:00+00:00,10000.0
2025-08-16 02:50:00+00:00,10000.0
2025-08-16 02:55:00+00:00,10000.0
2025-08-16 03:00:00+00:00,10000.0
2025-08-16 03:05:00+00:00,10000.0
2025-08-16 03:15:00+00:00,10000.0
2025-08-16 03:20:00+00:00,10000.0
2025-08-16 03:25:00+00:00,10000.0
2025-08-16 03:30:00+00:00,10000.0
2025-08-16 03:35:00+00:00,10000.0
2025-08-16 03:40:00+00:00,10000.0
2025-08-16 03:45:00+00:00,10000.0
2025-08-16 03:50:00+00:00,10000.0
2025-08-16 03:55:00+00:00,10000.0
2025-08-16 04:00:00+00:00,10000.0
2025-08-16 04:05:00+00:00,10000.0
2025-08-16 04:20:00+00:00,10000.0
2025-08-16 04:25:00+00:00,10000.0
2025-08-16 04:30:00+00:00,10000.0
2025-08-16 04:35:00+00:00,10000.0
2025-08-16 04:40:00+00:00,10000.0
2025-08-16 04:45:00+00:00,10000.0
2025-08-16 04:50:00+00:00,10000.0
2025-08-16 04:55:00+00:00,10000.0
2025-08-16 05:00:00+00:00,10000.0
2025-08-16 05:10:00+00:00,10000.0
2025-08-16 05:15:00+00:00,10000.0
2025-08-16 05:25:00+00:00,10000.0
2025-08-16 05:30:00+00:00,10000.0
2025-08-16 05:35:00+00:00,10000.0
2025-08-16 05:40:00+00:00,10000.0
2025-08-16 05:45:00+00:00,10000.0
2025-08-16 05:50:00+00:00,10000.0
2025-08-16 05:55:00+00:00,10000.0
2025-08-16 06:00:00+00:00,10000.0
2025-08-16 06:05:00+00:00,10000.0
2025-08-16 06:10:00+00:00,10000.0
2025-08-16 06:15:00+00:00,10000.0
2025-08-16 06:20:00+00:00,10000.0
2025-08-16 06:25:00+00:00,9999.498709281
2025-08-16 06:30:00+00:00,9999.18606627605
2025-08-16 06:35:00+00:00,9998.82730330817
